Optimization,Group,Model,File,Run,MSE,nRMSE,Conservation,MaxError,Boundary,FT_Low,FT_Mid,FT_High
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run3,0.0017961254343390465,0.008976603858172894,0.0002445781137794256,0.01435844972729683,0.0034225217532366514,0.0006007193005643785,5.7194709370378405e-05,2.2946240278542973e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run4,0.0019772208761423826,0.011382672004401684,0.0004277039261069149,0.020254850387573242,0.005615638103336096,0.0006443055463023484,6.087610381655395e-05,4.122171230847016e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run5,0.0019843163900077343,0.0113445445895195,0.00027906839386560023,0.023128217086195946,0.00540164764970541,0.0006185641977936029,8.53309320518747e-05,4.205712320981547e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run6,0.0017579477280378342,0.00788593664765358,0.000405072612920776,0.015726907178759575,0.0026313471607863903,0.0006394727388396859,4.894398443866521e-05,1.6920665075303987e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run7,0.0019372788956388831,0.007860365323722363,0.0004370321403257549,0.027702003717422485,0.004647096619009972,0.0006514469278044999,5.9196638176217675e-05,4.3629504943965e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run8,0.001905846525914967,0.010042577981948853,0.0002515047090128064,0.022038688883185387,0.004029024858027697,0.000620508857537061,9.750895696925e-05,2.818160101014655e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run9,0.002054366981610656,0.013109845109283924,0.0002979754644911736,0.02115517482161522,0.005303604528307915,0.0006426856853067875,0.00012099790183128789,3.710936289280653e-05
FNO_Burgers_BRO,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run10,0.0026127146556973457,0.01933158189058304,0.0006640125066041946,0.030412986874580383,0.0108596570789814,0.0007171261822804809,9.252407471649349e-05,9.33069022721611e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run1,0.028658675029873848,0.08632424473762512,0.0017131499480456114,0.48610806465148926,0.02046935260295868,0.00203474098816514,0.0029958225786685944,0.0012938219588249922
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run2,0.0292520634829998,0.08807426691055298,0.001777211669832468,0.46516096591949463,0.019547775387763977,0.0019737251568585634,0.002857317915186286,0.0013183803530409932
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run3,0.028739599511027336,0.08624900877475739,0.0020781871862709522,0.4858039617538452,0.024404330179095268,0.002274849684908986,0.0031651495955884457,0.0012872947845607996
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run4,0.029543863609433174,0.0880010798573494,0.0017687792424112558,0.48014476895332336,0.0201091431081295,0.0022091453429311514,0.003157199127599597,0.0013121149968355894
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run5,0.02843557484447956,0.08533799648284912,0.0020463145337998867,0.46713805198669434,0.020144984126091003,0.0021537826396524906,0.0030202390626072884,0.0012817896204069257
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run6,0.029230117797851562,0.08786849677562714,0.0019878505263477564,0.48271727561950684,0.02085154689848423,0.002253088168799877,0.0030309688299894333,0.0013058825861662626
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run7,0.02885523810982704,0.08744754642248154,0.0015385792357847095,0.470726877450943,0.020656809210777283,0.0018620711052790284,0.0028539281338453293,0.0013086870312690735
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run8,0.028813796117901802,0.08710208535194397,0.0018981522880494595,0.487064003944397,0.020380422472953796,0.0020469273440539837,0.002911487128585577,0.0013044646475464106
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run9,0.029884591698646545,0.0889480710029602,0.0017603684682399035,0.48464739322662354,0.02192140929400921,0.0022824490442872047,0.0032006518449634314,0.001321150572039187
FNO_Burgers_MPI,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run10,0.029582178220152855,0.08941490203142166,0.0017817449988797307,0.49665844440460205,0.02013789862394333,0.0020839213393628597,0.0030033080838620663,0.0013214352075010538
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run1,0.00842016376554966,0.024696148931980133,0.0013411911204457283,0.21497316658496857,0.00875093787908554,0.0014184777392074466,0.0016899260226637125,0.00018466853362042457
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run2,0.008434108458459377,0.025298207998275757,0.0012872883817180991,0.22382983565330505,0.009557722136378288,0.0014934836653992534,0.001653498038649559,0.00019397227151785046
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run3,0.008801018819212914,0.026103347539901733,0.0016095699975267053,0.2202005386352539,0.012265535071492195,0.0016356816049665213,0.0017405254766345024,0.0002051254705293104
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run4,0.008571256883442402,0.02634444832801819,0.00134688476100564,0.22048111259937286,0.01346635166555643,0.0015434824163094163,0.0016454893629997969,0.0002133690140908584
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run5,0.008556326851248741,0.025849193334579468,0.0011941909324377775,0.22640392184257507,0.010070634074509144,0.001464108470827341,0.0017176573164761066,0.00019077966862823814
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run6,0.008803391829133034,0.026348870247602463,0.0011755290906876326,0.23350752890110016,0.011184031143784523,0.0015240940265357494,0.001843042904511094,0.0001928640267578885
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run7,0.008330214768648148,0.024734262377023697,0.0011467976728454232,0.2205197662115097,0.008218248374760151,0.0014034506166353822,0.0016146327834576368,0.00018312304746359587
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run8,0.008430115878582,0.024477319791913033,0.0013470789417624474,0.21539980173110962,0.00919424183666706,0.0014650567900389433,0.0016674308571964502,0.0001931934675667435
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run9,0.0087777404114604,0.025094350799918175,0.001291317748837173,0.2571294605731964,0.009244984947144985,0.001617922680452466,0.0017890793969854712,0.00019115200848318636
FNO_Burgers_MPI,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run10,0.008771405555307865,0.02526610903441906,0.0014381067594513297,0.21888676285743713,0.010597373358905315,0.0015374342910945415,0.0017398016061633825,0.0002046941954176873
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run1,0.002027644542977214,0.011043909937143326,0.0006623086519539356,0.033776842057704926,0.007556094788014889,0.0007355062989518046,0.00015907255874481052,5.851169771631248e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run2,0.0019435967551544309,0.007926242426037788,0.0009844256564974785,0.037757981568574905,0.0039422945119440556,0.000907569017726928,0.00015746321878395975,2.9365251975832507e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run3,0.002090886002406478,0.009841217659413815,0.0009766509756445885,0.036710768938064575,0.005978046916425228,0.0008783475495874882,0.00013800643500871956,4.554263796308078e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run4,0.0016620145179331303,0.005950793158262968,0.0006348475581035018,0.03460590913891792,0.005032563582062721,0.000681932142470032,0.00015227166295517236,4.1359453462064266e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run5,0.0016500924248248339,0.005915012210607529,0.0006225995603017509,0.0381733663380146,0.003287885570898652,0.0007610098109580576,0.00014119285333435982,2.5639696104917675e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run6,0.001899660099297762,0.00958351232111454,0.0007422076887451112,0.034838780760765076,0.005745872389525175,0.0007707875920459628,0.000144975318107754,4.3835214455612004e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run7,0.001456335885450244,0.006178012117743492,0.0005814575124531984,0.03570063039660454,0.0023562985006719828,0.0006930682575330138,0.00012815423542633653,1.5970052118063904e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run8,0.0017364975064992905,0.007172668352723122,0.0007770165684632957,0.03437504917383194,0.004064133856445551,0.0007651314954273403,0.0001455657766200602,3.240909063606523e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run9,0.0017271474935114384,0.006986136082559824,0.0006253424216993153,0.038829535245895386,0.003908507060259581,0.0007640233961865306,0.00013132668391335756,3.3582091418793425e-05
FNO_Burgers_MPI,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run10,0.0025813186075538397,0.014242749661207199,0.0013086943654343486,0.04916297644376755,0.00947556272149086,0.0009669120190665126,0.00015147206431720406,8.356223406735808e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run1,0.0019287283066660166,0.009503958746790886,0.00024853041395545006,0.021470269188284874,0.004596418235450983,0.0006172111025080085,7.982313400134444e-05,3.728353840415366e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run2,0.00245820265263319,0.01271512545645237,0.00035751049290411174,0.044506967067718506,0.01013401709496975,0.0006412207148969173,9.517787111690268e-05,9.80826880550012e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run3,0.001900065690279007,0.009944331832230091,0.0005195601843297482,0.020293571054935455,0.00388898141682148,0.0006718378863297403,5.513214273378253e-05,2.9287295546964742e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run4,0.0027655132580548525,0.02355419285595417,0.0005884256679564714,0.029700690880417824,0.0125303128734231,0.0006909137009643018,9.034907270688564e-05,9.985882206819952e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run5,0.001942998729646206,0.010499625466763973,0.00046271333121694624,0.022550441324710846,0.005387485958635807,0.0006528772646561265,4.5436328946379945e-05,4.2743340600281954e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run6,0.001954626524820924,0.010198590345680714,0.0004521305381786078,0.020242368802428246,0.005007011815905571,0.0006601320346817374,6.507942453026772e-05,3.659887443063781e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run7,0.0019672217313200235,0.010081828571856022,0.0006827398901805282,0.02077796682715416,0.004127287305891514,0.0007141570677049458,5.5376051022903994e-05,3.0542101740138605e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run8,0.0024457983672618866,0.020306915044784546,0.0004023580113425851,0.02032778225839138,0.010197386145591736,0.0006355899386107922,7.499440835090354e-05,7.927835395094007e-05
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run9,0.003024475881829858,0.027748892083764076,0.0004954678588546813,0.032248273491859436,0.01493772491812706,0.0006740476819686592,0.00012752899783663452,0.00011748883844120428
FNO_Burgers_MPI,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run10,0.001857264433056116,0.010246905498206615,0.00014477409422397614,0.014933712780475616,0.004517451860010624,0.0005807180423289537,5.1008115406148136e-05,3.196317993570119e-05
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run1,0.027242738753557205,0.08257848024368286,0.0016990136355161667,0.46718019247055054,0.01886657625436783,0.0021747793070971966,0.0030004815198481083,0.0012374327052384615
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run2,0.027561301365494728,0.08338264375925064,0.002225372940301895,0.47876521944999695,0.018849456682801247,0.002011260949075222,0.002753038424998522,0.0012678388739004731
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run3,0.026173105463385582,0.07995763421058655,0.0019852416589856148,0.48285040259361267,0.017787836492061615,0.0020673053804785013,0.002700516488403082,0.0012259657960385084
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run4,0.02594233863055706,0.07810637354850769,0.002154396614059806,0.48621052503585815,0.017761819064617157,0.002151201944798231,0.0027085989713668823,0.0012141263578087091
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run5,0.026765257120132446,0.08077499270439148,0.0017828617710620165,0.47357872128486633,0.018105413764715195,0.0020442085806280375,0.002771731000393629,0.0012410467024892569
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run6,0.026960523799061775,0.08106504380702972,0.0025892136618494987,0.5014817118644714,0.018329814076423645,0.002251738216727972,0.003010598011314869,0.001229680608958006
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run7,0.02764333039522171,0.08433203399181366,0.0020169420167803764,0.47593918442726135,0.018382161855697632,0.0019103231607005,0.0028683808632194996,0.001265543862245977
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run8,0.027996277436614037,0.08401069790124893,0.002445453079417348,0.48297178745269775,0.020122580230236053,0.0022243689745664597,0.002915609860792756,0.00127063796389848
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run9,0.027141686528921127,0.08226734399795532,0.0017370848217979074,0.47117674350738525,0.020627040416002274,0.001998504623770714,0.0028401666786521673,0.0012500169686973095
FNO_Burgers_STD,1D_Burgers_Nu0.001,FNO,1D_Burgers_Sols_Nu0.001.hdf5,Run10,0.02661075070500374,0.08039590716362,0.0025595480110496283,0.479133278131485,0.020176369696855545,0.002254782011732459,0.0029440659563988447,0.0012203019578009844
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run1,0.007667411118745804,0.022433802485466003,0.0014673674013465643,0.2005733698606491,0.00798034481704235,0.0013738317647948861,0.0014724687207490206,0.00017580042185727507
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run2,0.00784190371632576,0.02389511838555336,0.0013145357370376587,0.20718485116958618,0.009905148297548294,0.0014371859142556787,0.00152050971519202,0.00018500786973163486
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run3,0.008417107164859772,0.0253029502928257,0.001700421329587698,0.2315642535686493,0.01189797930419445,0.0015978750307112932,0.0015982374316081405,0.0002022071712417528
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run4,0.008139483630657196,0.02406352385878563,0.001234020572155714,0.21195538341999054,0.007615954149514437,0.0014098096871748567,0.0015840302221477032,0.0001806786603992805
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run5,0.0080923642963171,0.02450614795088768,0.0015629165573045611,0.200655996799469,0.011422805488109589,0.001412870129570365,0.0015245273243635893,0.00020379529451020062
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run6,0.00783555768430233,0.023106098175048828,0.001432117191143334,0.21404337882995605,0.007951067760586739,0.0013710850616917014,0.0014330968260765076,0.0001834882132243365
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run7,0.007839388214051723,0.022576158866286278,0.0012781871482729912,0.21334397792816162,0.009187919087707996,0.0013514462625607848,0.0014788644621148705,0.0001886393001768738
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run8,0.007713749073445797,0.022849449887871742,0.0015021543949842453,0.21805618703365326,0.009488589130342007,0.0013536851620301604,0.0014736520824953914,0.00019024912035092711
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run9,0.008001127280294895,0.023740291595458984,0.0012091745156794786,0.2299194484949112,0.008073899894952774,0.0014655054546892643,0.0015522881876677275,0.00017879980441648513
FNO_Burgers_STD,1D_Burgers_Nu0.01,FNO,1D_Burgers_Sols_Nu0.01.hdf5,Run10,0.0077031804248690605,0.022937852889299393,0.001361075439490378,0.20326748490333557,0.008800383657217026,0.0013319666031748056,0.0014342470094561577,0.00018629756232257932
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run1,0.0017198098357766867,0.008913448080420494,0.0005362062365747988,0.0356283038854599,0.0053691258653998375,0.000670925248414278,0.0001347232173429802,4.26201950176619e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run2,0.0013656282098963857,0.004934946075081825,0.0005453338380903006,0.029162105172872543,0.0028484808281064034,0.0005981301073916256,0.0001293152163270861,2.1810588805237785e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run3,0.0016959098866209388,0.00787388626486063,0.0007191261975094676,0.03272901847958565,0.005240908823907375,0.0006793183274567127,0.00015669000276830047,3.944431591662578e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run4,0.0015701794764027,0.006262451875954866,0.0006390975322574377,0.03374642878770828,0.0033671646378934383,0.0006776257650926709,0.000157356436830014,2.9796286980854347e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run5,0.001593286171555519,0.00728789996355772,0.0005174068501219153,0.0316302664577961,0.003990982659161091,0.0006687333807349205,0.00015278180944733322,3.088869561906904e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run6,0.0016315090470016003,0.0066672577522695065,0.0006940109306015074,0.03585965186357498,0.003013195004314184,0.000729422434233129,0.00015816849190741777,2.1257590560708195e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run7,0.001628197729587555,0.008097490295767784,0.0005950711783953011,0.0331881046295166,0.004239584319293499,0.0006817948305979371,0.0001520739315310493,3.263849430368282e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run8,0.0013737933477386832,0.005423683673143387,0.0004347924841567874,0.028281498700380325,0.002146713202819228,0.0005964770680293441,0.0001483943487983197,1.5113865629245993e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run9,0.001571958651766181,0.00617294991388917,0.000635849661193788,0.034692831337451935,0.002652331255376339,0.0007414930732920766,0.0001351585378870368,1.7396323528373614e-05
FNO_Burgers_STD,1D_Burgers_Nu0.1,FNO,1D_Burgers_Sols_Nu0.1.hdf5,Run10,0.0015239340718835592,0.006249953992664814,0.000515411957167089,0.036447323858737946,0.0035023316740989685,0.000679749355185777,0.00013074727030470967,2.7160256649949588e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run1,0.0017699131276458502,0.0073824855498969555,0.0002705054066609591,0.01793438382446766,0.003139164298772812,0.0006049133371561766,6.570671394001693e-05,2.2011166947777383e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run2,0.0018142390763387084,0.008277333341538906,0.0002775468456093222,0.021105758845806122,0.004052609205245972,0.0006045554182492197,5.032429180573672e-05,3.206247492926195e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run3,0.0019175572087988257,0.010183243080973625,0.00023999814584385604,0.018116803839802742,0.005489349365234375,0.0005889139138162136,7.715584069956094e-05,4.396204531076364e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run4,0.002170541323721409,0.014467526227235794,0.00028371880762279034,0.0251962561160326,0.007155579049140215,0.0006286901189014316,0.00010008664685301483,5.340678399079479e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run5,0.002024139743298292,0.010770346969366074,0.0003070880484301597,0.02481132000684738,0.005685621872544289,0.0006241218070499599,7.566643762402236e-05,5.1204995543230325e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run6,0.001654436462558806,0.006517848931252956,0.0003764732973650098,0.01474636048078537,0.0024313575122505426,0.0006085098721086979,2.171711457776837e-05,1.372308088321006e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run7,0.002150818472728133,0.014810728840529919,0.00035385641967877746,0.02253759279847145,0.006959100253880024,0.0006409044726751745,9.622044308343902e-05,5.349504135665484e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run8,0.0016885935328900814,0.00667199632152915,0.00022316898684948683,0.018035832792520523,0.002828974276781082,0.0005826895358040929,4.016041930299252e-05,2.0340117771411315e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run9,0.0018925076583400369,0.01089406292885542,0.000314787175739184,0.018295641988515854,0.004943256266415119,0.0006086338544264436,5.664522177539766e-05,3.600032505346462e-05
FNO_Burgers_STD,1D_Burgers_Nu1.0,FNO,1D_Burgers_Sols_Nu1.0.hdf5,Run10,0.002545729512348771,0.020194528624415398,0.00030336593044921756,0.024476386606693268,0.011175882071256638,0.0006232360610738397,8.534915832569823e-05,8.59227220644243e-05
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run1,0.0069786906242370605,0.008205418474972248,0.004168014973402023,0.018491337075829506,0.012731572613120079,0.002664624247699976,0.00031256250804290175,5.236295237409649e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run2,0.007574087008833885,0.008905474096536636,0.004460516851395369,0.019656335934996605,0.017338110134005547,0.0027981195598840714,0.0003767964371945709,8.432783943135291e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run3,0.004498392343521118,0.005289128515869379,0.00241374340839684,0.011300788260996342,0.002917983802035451,0.001456666854210198,0.0005060703260824084,7.0279056672006845e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run4,0.003792278002947569,0.0044588916935026646,0.0002450911561027169,0.011543573811650276,0.003603848163038492,0.0008142325095832348,0.00046888593351468444,6.4126852521440014e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run5,0.010049230419099331,0.011815703473985195,0.004256982356309891,0.022086717188358307,0.017234554514288902,0.003567953361198306,0.0005348948179744184,4.761068794323364e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run6,0.004258887376636267,0.005007522646337748,0.002381095662713051,0.01360679604113102,0.006424135062843561,0.0012433413648977876,0.0004777660360559821,7.391251529043075e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run7,0.007894465699791908,0.009282169863581657,0.004055725876241922,0.024904970079660416,0.014484763145446777,0.002847930183634162,0.0005417551728896797,6.055727681086864e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run8,0.003664925694465637,0.004309153649955988,0.0006676159682683647,0.009619160555303097,0.005816992837935686,0.0009456393891014159,0.0003836782416328788,5.425923063739901e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run9,0.005089453421533108,0.005984087008982897,0.0014057159423828125,0.014383313246071339,0.00780721427872777,0.0015928549692034721,0.000370738678611815,8.633753168396652e-06
PINN_Advection_ARB,1D_Advection_beta0.1,PINN,1D_Advection_Sols_beta0.1.hdf5,Run10,0.0048939818516373634,0.005754255224019289,0.003913838416337967,0.011238228529691696,0.0024494770914316177,0.0014881358947604895,0.00042282594949938357,5.758695806434844e-06
PINN_Advection_ARB,1D_Advection_beta0.4,PINN,1D_Advection_Sols_beta0.4.hdf5,Run1,1.2418019771575928,1.4600865840911865,0.0036023007705807686,1.939337134361267,1.9187461137771606,0.24468490481376648,0.0005428444128483534,4.950786660629092e-06
PINN_Advection_ARB,1D_Advection_beta0.4,PINN,1D_Advection_Sols_beta0.4.hdf5,Run2,1.2401870489120483,1.4581876993179321,0.0007127021672204137,1.942081093788147,1.9189658164978027,0.24377836287021637,0.00030058802803978324,5.457785846374463e-06
PINN_Advection_ARB,1D_Advection_beta0.4,PINN,1D_Advection_Sols_beta0.4.hdf5,Run3,1.237654685974121,1.4552103281021118,0.014598692767322063,1.9292339086532593,1.9084552526474,0.24674706161022186,0.0003816609678324312,1.0157303222513292e-05
PINN_Advection_ARB,1D_Advection_beta0.4,PINN,1D_Advection_Sols_beta0.4.hdf5,Run4,1.2403308153152466,1.4583568572998047,0.000994974048808217,1.9345183372497559,1.914556860923767,0.24402914941310883,0.0005687657976523042,5.432284979178803e-06
